generation,best_fitness,best_individual,std,mean
1,5.002817056570502,1, 15.080927797591865, 15.408343021926092
2,5.002817056570502,1, 10.672074783132647, 11.420257519055417
3,5.002817056570502,1, 13.219441373635712, 12.563266045660734
4,5.002817056570502,1, 8.18861464353741, 9.340465873880536
5,5.002817056570502,1, 10.719491088864235, 9.516928654396157
6,5.000532882679957,1, 9.598769682597315, 10.819429611799917
7,5.000532882679957,1, 13.934221719588614, 12.926286857303808
8,5.000531171701373,1, 10.455291607383435, 9.96160007055223
9,5.000531171701373,1, 15.111406583970306, 12.59390742494334
10,5.000531171701373,1, 13.510482911035533, 14.801113051142115
11,5.0003940520914805,1, 14.029508411171545, 11.661306054848838
12,5.000126815011133,1, 3.7692708671267288, 7.12724187067585
13,5.0000521553040755,1, 2.8520161006046023, 5.673986922955043
14,5.0000521553040755,1, 16.233493247976206, 15.66092678810417
15,5.0000521553040755,1, 0.14308984011773382, 5.0865750768765405
16,5.0000521553040755,1, 10.067782439803805, 8.242395974341044
17,5.0000520579483405,1, 8.033427692232983, 8.561147502122083
18,5.000002943963824,1, 0.2837489526999151, 5.156835520969114
19,5.000001407625295,1, 10.418805711671281, 8.741359498948208
20,5.000001407625295,1, 11.406265685687382, 9.605483777128418
21,5.000001155982292,1, 17.904535946688753, 14.371195366066708
22,5.0000010360114,1, 15.333535998884951, 11.761739993136546
23,5.0000010360114,1, 15.748087761570641, 13.018280865129832
24,5.000000741424611,1, 9.679230261183118, 7.2206483822082355
25,5.000000741424611,1, 16.846969686083217, 14.882019595192205
26,5.000000002033751,1, 3.431166008945356, 6.072945061621137
27,5.000000002033751,1, 13.149178441114358, 11.427988509315423
28,5.000000002033751,1, 13.828234632255125, 10.957862730346962
29,5.000000002033751,1, 15.664009563184168, 13.910460649777741
30,5.0000000013445245,1, 16.139055915041297, 11.441218886511805
31,5.000000000001599,1, 11.174931960611827, 10.096211772778874
32,5.000000000001599,1, 16.206308641984865, 11.046634149229
33,5.000000000001599,1, 17.19125725135027, 16.785826914382707
34,5.000000000001599,1, 9.249960874700784, 8.02370802226612
35,5.000000000001599,1, 14.236269178465294, 9.753909648927445
36,5.000000000001599,1, 16.88037199432101, 14.470460483719116
37,5.000000000001599,1, 9.480974463467748, 7.187987612420703
38,5.000000000001599,1, 9.793154376201072, 6.99901926616799
39,5.000000000001599,1, 13.183590292464483, 9.39453009748976
40,5.000000000001599,1, 16.240140273107038, 10.99706923979326
41,5.000000000000178,1, 9.797947291057934, 6.99999761581617
42,5.000000000000178,1, 16.163733006438164, 10.968807699167671
43,5.000000000000178,1, 11.143788954574141, 7.815428998700354
44,5.000000000000178,1, 16.487017710601535, 11.636676767616773
45,5.000000000000178,1, 11.87429679005808, 7.999988555918602
46,5.000000000000178,1, 22.116676599704245, 18.79047011088609
47,5.000000000000178,1, 3.9369640520268634, 5.566406243015255
48,5.000000000000178,1, 9.501499242414026, 6.938468929510861
49,5.000000000000178,1, 0.0, 5.000000000000178
50,5.000000000000178,1, 17.05777722797577, 11.875000708113259
